9.721683333333329813e+01	9.790000000000000568e+01	8.210348124944319537e+00	1.342732468451240113e-01	1.020999999999999943e+02	2.202946838041590194e+00	1.209999999999999964e+01	6.680767222222219637e+00	3.410000000000000142e+01	6.740981633277679919e+01	6.740981633277689866e+01	9.713216666666680510e+01	9.790000000000000568e+01	8.219851493174230583e+00	1.348000050753329904e-01	1.020499999999999972e+02	2.206798239954309793e+00	1.205000000000000071e+01	6.683271666666660060e+00	3.429999999999999716e+01	6.756595856983869908e+01	6.756595856983859960e+01	2.138149999999999906e+01	2.000000000000000000e+01	3.900170076767529803e+00	3.992054643908010125e-01	2.394999999999999929e+01	2.774985045592159860e+00	4.049999999999999822e+00	3.071085000000000065e+00	1.889999999999999858e+01	1.521132662771280053e+01	1.521132662771290001e+01	9.524354166666660149e+01	9.829999999999999716e+01	1.329387295186269924e+01	-5.092695392462180060e+00	9.900000000000000000e+01	2.969761611019699998e+01	1.199999999999999956e+00	5.631929475308719901e+00	9.990000000000000568e+01	1.767270580602659891e+02	1.767270580602659891e+02	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+00	6.321706999999999965e+01	7.073333333333330586e+01	1.000000000000000000e+00
7.990116666666669687e+01	7.990000000000000568e+01	6.099115837197079948e+00	8.619174295938310595e-03	8.495000000000000284e+01	2.076429697239179806e+00	9.650000000000009237e+00	5.059178333333339772e+00	2.589999999999999858e+01	3.719921399554819885e+01	3.719921399554809938e+01	7.970566666666670130e+01	7.984999999999999432e+01	6.211892941131210044e+00	-4.226644803824380209e-02	8.484999999999999432e+01	2.133390830039469943e+00	9.699999999999990408e+00	5.134591111111119766e+00	2.719999999999999929e+01	3.858761391207570313e+01	3.858761391207570313e+01	2.385133333333340033e+01	2.380000000000000071e+01	1.145360776233899980e+00	-2.175112382109660111e-02	2.460000000000000142e+01	3.020125062131839844e+00	1.500000000000000000e+00	9.101711111111100427e-01	6.799999999999999822e+00	1.311851307735109939e+00	1.311851307735109939e+00	9.793300000000010641e+01	9.800000000000000000e+01	6.101076836450559648e-01	-1.845880934226140080e-01	9.820000000000000284e+01	2.470140105226330096e+00	6.500000000000060174e-01	4.574533333333060114e-01	2.799999999999999822e+00	3.722313856427360013e-01	3.722313856427379997e-01	9.000000000000000000e+00	8.000000000000000000e+00	8.500000000000000000e+00	1.000000000000000000e+00	9.694283000000000072e+01	4.650000000000000000e+01	0.000000000000000000e+00
8.734909722222219841e+01	9.000000000000000000e+01	5.291292626896949791e+00	-2.542606433948889855e+00	9.000000000000000000e+01	9.448517667504569673e+00	2.000000000000000000e+00	3.495456481481559852e+00	3.153333333333349842e+01	2.799777766345399854e+01	2.799777766345420105e+01	8.725516666666669607e+01	8.984999999999999432e+01	5.686983054836620255e+00	-2.047774805389809938e+00	9.050000000000000000e+01	6.677228961106750127e+00	2.900000000000010125e+00	3.881859444444390128e+00	3.620000000000000284e+01	3.234177626599880284e+01	3.234177626599890232e+01	1.301908333333330070e+01	1.069999999999999929e+01	3.956788442787499971e+00	1.165727725867879983e+00	1.544761904761909932e+01	3.345576270519590167e+00	5.447619047619049581e+00	3.283856084656100016e+00	1.950000000000000000e+01	1.565617478097670023e+01	1.565617478097679971e+01	8.612418055555549756e+01	9.744545454545459506e+01	1.893218954284629874e+01	-1.480968773308890096e+00	9.900000000000000000e+01	4.488396009104659967e+00	2.304891812865490053e+01	1.535822011285589994e+01	9.990000000000090097e+01	3.584278008862600018e+02	3.584278008862589786e+02	1.000000000000000000e+01	6.000000000000000000e+00	8.000000000000000000e+00	2.000000000000000000e+00	6.973269999999999413e+01	1.158333333333330017e+02	0.000000000000000000e+00
8.242749999999999488e+01	8.229999999999999716e+01	2.279273033066779863e+00	1.249555889706549933e-01	8.409999999999999432e+01	2.461469299331589866e+00	3.399999999999990141e+00	1.890933333333330024e+00	1.259999999999999964e+01	5.195085559265460340e+00	5.195085559265439912e+00	8.135161111111109733e+01	8.250000000000000000e+01	5.479549998027329671e+00	-1.501699546697840004e+00	8.484999999999999432e+01	5.982470408893660441e+00	5.299999999999999822e+00	3.974038148148149929e+00	3.339999999999999858e+01	3.002546818088130109e+01	3.002546818088130109e+01	2.373355555555560059e+01	2.650000000000000000e+01	9.563275637626020398e+00	-1.195799614032089897e+00	2.925000000000000000e+01	3.195189937932500168e+00	4.400000000000000355e+00	7.267874814814820006e+00	4.014999999999989910e+01	9.145624092121140336e+01	9.145624092121140336e+01	9.745087499999999636e+01	9.800000000000000000e+01	1.995332616888070065e+00	-5.299450815640260437e+00	9.800000000000000000e+01	3.752521485383449829e+01	9.000000000000060174e-01	9.756843055555639577e-01	1.786666666666710057e+01	3.981352252017389848e+00	3.981352252017440030e+00	5.000000000000000000e+00	5.000000000000000000e+00	5.000000000000000000e+00	2.000000000000000000e+00	8.104451000000000249e+01	1.116666666666669983e+02	1.000000000000000000e+00
8.569958333333329392e+01	8.650000000000000000e+01	4.967298861411030053e+00	-9.597723396813719887e+00	8.740000000000000568e+01	1.516050662828129987e+02	1.000000000000000000e+00	2.333404166666719792e+00	9.259999999999999432e+01	2.467405797857529848e+01	2.467405797857540151e+01	8.530509722222230096e+01	8.650000000000000000e+01	3.607106007532209890e+00	-3.346659304883610186e+00	8.670000000000000284e+01	1.832786525132110000e+01	1.400000000000009903e+00	2.230127361111069906e+00	2.956666666666669840e+01	1.301121374957500088e+01	1.301121374957500088e+01	1.592041666666669997e+01	1.530000000000000071e+01	3.886200198256000160e+00	1.032479457706809933e+00	1.769999999999999929e+01	5.786774428554060101e+00	3.899999999999999911e+00	2.827205555555550198e+00	3.119999999999999929e+01	1.510255198092499995e+01	1.510255198092499995e+01	9.104059722222230278e+01	9.620000000000000284e+01	1.739791386347620161e+01	-3.476658579438959951e+00	9.734999999999999432e+01	1.477352628144030078e+01	2.349999999999989875e+00	9.595447087128059493e+00	9.990000000000000568e+01	3.026874068009370262e+02	3.026874068009390157e+02	1.500000000000000000e+01	3.000000000000000000e+00	9.666666666666669627e+00	2.000000000000000000e+00	7.149839000000000055e+01	8.423333333333330586e+01	0.000000000000000000e+00
9.464766666666669437e+01	9.559999999999999432e+01	3.246700324002619986e+00	-7.268440733200800530e-01	9.709999999999999432e+01	3.173014702794799913e+00	4.599999999999989875e+00	2.686183333333330037e+00	1.869999999999999929e+01	1.054106299387870038e+01	1.054106299387870038e+01	1.715463611111119917e+02	1.800999999999999943e+02	2.332126683784300170e+01	-1.479565537782399964e+00	1.890000000000000000e+02	6.965907306284799816e+00	2.644999999999999929e+01	1.871758935185170003e+01	1.994000000000000057e+02	5.438814869218759895e+02	5.438814869218759895e+02	1.866838888888889869e+01	1.980000000000000071e+01	4.438223795064820010e+00	-2.289989593343670082e-01	2.189999999999999858e+01	2.128502386237740129e+00	7.400000000000000355e+00	3.756546296296300103e+00	2.060000000000000142e+01	1.969783045507950092e+01	1.969783045507950092e+01	9.111229166666670665e+01	9.500000000000000000e+01	1.269128400954480007e+01	-3.168558570077419922e+00	9.665000000000000568e+01	1.286823715797480006e+01	3.650000000000010125e+00	7.392031517157789722e+00	6.733333333333330017e+01	1.610686898109269976e+02	1.610686898109279923e+02	1.500000000000000000e+01	8.000000000000000000e+00	1.225000000000000000e+01	2.000000000000000000e+00	5.220293000000000205e+01	1.024666666666669954e+02	0.000000000000000000e+00
6.531166666666669585e+01	6.509999999999999432e+01	5.422000926376870034e+00	2.475296235854849980e-01	7.009999999999999432e+01	1.752079424271880015e+00	9.899999999999989697e+00	4.664427777777779838e+00	1.769999999999999929e+01	2.939809404563159845e+01	2.939809404563159845e+01	6.527499999999980673e+01	6.509999999999999432e+01	5.438815083808219875e+00	2.482448468526810004e-01	7.015000000000000568e+01	1.744229875077740077e+00	1.005000000000000071e+01	4.684499999999999886e+00	1.769999999999999929e+01	2.958070951585980168e+01	2.958070951585980168e+01	2.418741666666669943e+01	2.450000000000000000e+01	4.278914700179000441e+00	-3.367714243958970233e-01	2.739999999999999858e+01	2.664925500001050107e+00	6.000000000000000000e+00	3.471170555555549875e+00	2.069999999999999929e+01	1.830911101140790009e+01	1.830911101140790009e+01	9.734916666666660490e+01	9.700000000000000000e+01	6.102075283061969557e-01	4.622306827051860245e-01	9.800000000000000000e+01	3.119269522975539832e+00	1.000000000000000000e+00	5.164527777777699891e-01	3.200000000000000178e+00	3.723532276015579789e-01	3.723532276015579789e-01	3.000000000000000000e+00	3.000000000000000000e+00	3.000000000000000000e+00	2.000000000000000000e+00	8.087785999999999831e+01	5.570000000000000284e+01	1.000000000000000000e+00
7.693412499999999454e+01	7.759999999999999432e+01	3.391407493679960083e+00	-8.631521662455590160e-01	8.000000000000000000e+01	4.905100915741540391e+00	6.000000000000000000e+00	2.892615833333330055e+00	2.369999999999999929e+01	1.150164478818859948e+01	1.150164478818859948e+01	7.266966666666660046e+01	7.500000000000000000e+01	1.427102849086839953e+01	-3.370723435016699909e+00	7.979999999999999716e+01	1.410275971767899961e+01	5.799999999999999822e+00	7.418778547008550106e+00	8.100000000000000000e+01	2.036622541871780072e+02	2.036622541871780072e+02	1.524804166666669936e+01	1.700000000000000000e+01	5.621289267230610065e+00	-9.260228429450479970e-01	1.800000000000000000e+01	3.322473903737840129e+00	4.299999999999999822e+00	4.253371607142860000e+00	2.706666666666669840e+01	3.159889302588209858e+01	3.159889302588199911e+01	9.457259722222219978e+01	9.800000000000000000e+01	1.019189838603350040e+01	-4.180808422485680076e+00	9.900000000000000000e+01	2.559727484257339825e+01	3.000000000000000000e+00	5.709928683345119715e+00	9.990000000000010516e+01	1.038747927112329990e+02	1.038747927112329990e+02	1.400000000000000000e+01	8.000000000000000000e+00	1.100000000000000000e+01	2.000000000000000000e+00	4.625645999999999702e+01	7.603333333333340249e+01	0.000000000000000000e+00
9.949966666666659876e+01	9.979999999999999716e+01	5.610474929728979987e+00	-6.401583919444940596e-02	1.041500000000000057e+02	1.963651150631730014e+00	1.000000000000000000e+01	4.821344444444449984e+00	2.760000000000000142e+01	3.147742893711739853e+01	3.147742893711739853e+01	9.943966666666669596e+01	9.959999999999999432e+01	5.623833721917390172e+00	-5.632035577712449920e-02	1.040999999999999943e+02	1.966970648734549965e+00	1.000000000000000000e+01	4.827338888888889734e+00	2.789999999999999858e+01	3.162750573177520153e+01	3.162750573177520153e+01	2.034665277777779835e+01	2.039999999999999858e+01	1.502706397282520090e+00	-1.891469391583169957e+00	2.100000000000000000e+01	1.138868574970699932e+01	1.000000000000000000e+00	8.838260648148139609e-01	1.309999999999999964e+01	2.258126516433800024e+00	2.258126516433800024e+00	9.405533333333329438e+01	9.420000000000000284e+01	1.504618894910080051e+00	-4.573786279226160212e-01	9.509999999999999432e+01	2.433141424316520141e+00	2.099999999999989875e+00	1.234757777777780063e+00	8.300000000000000711e+00	2.263878018920430168e+00	2.263878018920419954e+00	9.000000000000000000e+00	9.000000000000000000e+00	9.000000000000000000e+00	2.000000000000000000e+00	4.675460999999999956e+01	8.563333333333329733e+01	1.000000000000000000e+00
7.517900000000010152e+01	7.579999999999999716e+01	3.023048743599249910e+00	-5.769774194313540550e-01	7.729999999999999716e+01	2.996816211282359976e+00	3.700000000000000178e+00	2.383166666666660216e+00	1.660000000000000142e+01	9.138823706176989248e+00	9.138823706176960826e+00	7.437704166666669892e+01	7.500000000000000000e+01	3.431513526110390178e+00	-4.694239162564849965e-01	7.670000000000000284e+01	3.363902491298750075e+00	4.000000000000000000e+00	2.683819305555549928e+00	2.558333333333450099e+01	1.177528507987850048e+01	1.177528507987859996e+01	2.121983333333340127e+01	2.150000000000000000e+01	2.243809507823959937e+00	-1.419927417967550065e+00	2.260000000000000142e+01	1.546542690542830023e+01	2.799999999999999822e+00	1.682381666666669995e+00	2.780000000000000071e+01	5.034681107401220324e+00	5.034681107401220324e+00	9.408598611111119681e+01	9.420000000000000284e+01	2.131771201202940169e+00	-9.111976320493240245e-01	9.523194444444449402e+01	6.719058855392109564e+00	2.131944444444460185e+00	1.517007500000000064e+00	1.751666666666670125e+01	4.544448454278209759e+00	4.544448454278220417e+00	1.500000000000000000e+01	1.500000000000000000e+01	1.500000000000000000e+01	2.000000000000000000e+00	8.555240999999999474e+01	7.263333333333329733e+01	1.000000000000000000e+00
6.189050000000000296e+01	6.179999999999999716e+01	1.447890555867259899e+00	1.168335764919759961e-01	6.300000000000000000e+01	2.714554771662100130e+00	2.000000000000000000e+00	1.155628333333329927e+00	7.099999999999989875e+00	2.096387061769609872e+00	2.096387061769620086e+00	6.077274999999990257e+01	6.089999999999999858e+01	2.084179176093900132e+00	-9.074135201327809819e-01	6.220000000000000284e+01	5.323888254485369842e+00	2.493750000000010125e+00	1.542005833333339959e+00	1.580000000000000071e+01	4.343802838063440142e+00	4.343802838063449911e+00	1.702391666666670034e+01	1.680000000000000071e+01	2.268858668018849833e+00	2.806224419407620241e-01	1.869999999999999929e+01	2.544730510636839860e+00	3.399999999999999911e+00	1.879660833333330006e+00	1.190000000000000036e+01	5.147719655444260134e+00	5.147719655444250364e+00	9.311766666666669323e+01	9.359999999999999432e+01	2.570018718981519790e+00	-2.136413748410269875e+00	9.470000000000000284e+01	9.891688041629910444e+00	2.299999999999999822e+00	1.746427777777769919e+00	1.730000000000000071e+01	6.604996215915419633e+00	6.604996215915409863e+00	1.500000000000000000e+01	1.500000000000000000e+01	1.500000000000000000e+01	1.000000000000000000e+00	8.166035999999999717e+01	7.073333333333330586e+01	0.000000000000000000e+00
7.852766666666660456e+01	7.984999999999999432e+01	7.011090752857000119e+00	1.242758127462660067e-01	8.390000000000000568e+01	2.451427891613520149e+00	1.180000000000000071e+01	5.940736666666669663e+00	3.420000000000000284e+01	4.915539354479690104e+01	4.915539354479690104e+01	7.767687499999999545e+01	7.909999999999999432e+01	7.540362459172469833e+00	-1.860633777219319995e+00	8.309999999999999432e+01	2.108900153514650100e+01	1.134999999999999964e+01	5.882063194444439702e+00	9.750000000000000000e+01	5.685706601569749807e+01	5.685706601569749807e+01	1.835300000000000153e+01	1.830000000000000071e+01	2.252284619544929978e+00	1.120160388860930029e-01	1.989999999999999858e+01	3.075012507004109885e+00	3.299999999999999822e+00	1.824176666666670110e+00	1.580000000000000071e+01	5.072786007438639722e+00	5.072786007438639722e+00	9.467762499999990666e+01	9.459999999999999432e+01	4.987725792584400075e+00	-1.272511394173029942e+01	9.734999999999999432e+01	2.296165746325829957e+02	4.349999999999989875e+00	2.398651250000010116e+00	9.979999999999999716e+01	2.487740858201170013e+01	2.487740858201170013e+01	1.500000000000000000e+01	1.500000000000000000e+01	1.500000000000000000e+01	2.000000000000000000e+00	8.098510000000000275e+01	7.700000000000000000e+01	0.000000000000000000e+00
9.380383333333320195e+01	9.520000000000000284e+01	7.664958444254110326e+00	-6.508167475988260176e-01	9.884999999999999432e+01	2.647277921656880029e+00	7.250000000000000000e+00	5.952323333333359834e+00	3.639999999999999858e+01	5.875158795214240115e+01	5.875158795214250063e+01	8.842481944444439534e+01	9.000000000000000000e+01	6.760723734347349634e+00	-1.542830337360630022e+00	9.279999999999999716e+01	8.146458713851940203e+00	8.000000000000000000e+00	5.042466309523810253e+00	4.929999999999999716e+01	4.570738541216749695e+01	4.570738541216729800e+01	2.200266666666669835e+01	2.230000000000000071e+01	3.574393193264520097e+00	-6.770299558192439671e-01	2.450000000000000000e+01	3.810068241359719998e+00	4.400000000000000355e+00	2.758173333333330035e+00	2.269999999999999929e+01	1.277628670005569944e+01	1.277628670005559997e+01	9.772200000000009368e+01	9.879999999999999716e+01	5.395886625292900085e+00	-1.171153157653630039e+01	9.909999999999999432e+01	1.918881669853539904e+02	1.000000000000000000e+00	1.967753333333269961e+00	9.990000000000000568e+01	2.911559247301480013e+01	2.911559247301489961e+01	1.500000000000000000e+01	1.100000000000000000e+01	1.233333333333330017e+01	2.000000000000000000e+00	7.519325999999999510e+01	7.120000000000000284e+01	1.000000000000000000e+00
1.031916666666670039e+02	1.044500000000000028e+02	1.170395523612300082e+01	-4.226828568482259851e-01	1.120000000000000000e+02	2.347784519020640115e+00	1.830000000000000071e+01	9.611777777777799514e+00	5.139999999999999858e+01	1.369825681691710031e+02	1.369825681691710031e+02	1.015953888888890049e+02	1.032500000000000000e+02	1.261521251399370058e+01	-5.407778114119929924e-01	1.108499999999999943e+02	2.843995197457870105e+00	1.764999999999999858e+01	1.019911481481480031e+01	6.790000000000000568e+01	1.591435867732230065e+02	1.591435867732230065e+02	3.334544444444450306e+01	3.350000000000000000e+01	3.992426403525009881e+00	2.094386478177509905e-03	3.660000000000000142e+01	2.149148941470520047e+00	6.299999999999999822e+00	3.423949629629630120e+00	1.969999999999999929e+01	1.593946858756359930e+01	1.593946858756359930e+01	6.518963888888899305e+01	6.697745571658620634e+01	2.740053918935679889e+01	-4.269334550385699978e-01	9.574444444444449687e+01	2.208485192328609958e+00	5.098931159420290271e+01	2.325434483091779825e+01	9.990000000000000568e+01	7.507895478674760170e+02	7.507895478674749938e+02	1.500000000000000000e+01	9.000000000000000000e+00	1.175000000000000000e+01	2.000000000000000000e+00	7.579534999999999911e+01	8.260603351955309392e+01	1.000000000000000000e+00
6.924591666666660217e+01	7.050000000000000000e+01	3.310841716011310165e+00	-1.168624655100130028e+00	7.175000000000000000e+01	4.953950320095700022e+00	5.349999999999989875e+00	2.745874141414140102e+00	1.916666666666669983e+01	1.096167286848070077e+01	1.096167286848070077e+01	6.949899999999999523e+01	7.059999999999999432e+01	3.111057035494119827e+00	-1.216726600031089900e+00	7.170000000000000284e+01	5.607271136253140220e+00	5.100000000000010303e+00	2.576869999999999994e+00	2.180000000000000071e+01	9.678675878097489971e+00	9.678675878097479313e+00	1.490087499999999920e+01	1.480000000000000071e+01	3.186887729619429788e+00	-2.841788468161389747e-01	1.725000000000000000e+01	3.796487147898019998e+00	4.621568627450979960e+00	2.576321646825399991e+00	2.400000000000009948e+01	1.015625340119889941e+01	1.015625340119889941e+01	9.481195833333349299e+01	9.509999999999999432e+01	2.731850237506220136e+00	-3.838153943671149815e+00	9.600000000000000000e+01	1.941258676913020054e+01	1.199999999999999956e+00	1.338529490740669958e+00	1.964999999999999858e+01	7.463005720162770196e+00	7.463005720162810164e+00	1.500000000000000000e+01	1.500000000000000000e+01	1.500000000000000000e+01	1.000000000000000000e+00	7.357093999999999312e+01	7.436666666666670267e+01	0.000000000000000000e+00
1.027095000000000056e+02	1.019000000000000057e+02	7.627032185602850234e+00	5.978362702503340342e-01	1.057999999999999972e+02	3.458695594402060092e+00	7.799999999999999822e+00	5.651187222222220363e+00	3.979999999999999716e+01	5.817161996022169745e+01	5.817161996022179693e+01	1.018061111111109938e+02	1.012000000000000028e+02	7.409140395809109769e+00	5.575107194786690368e-01	1.048499999999999943e+02	3.475470546125449811e+00	7.849999999999989875e+00	5.510911111111109761e+00	3.879999999999999716e+01	5.489536140481040150e+01	5.489536140481050097e+01	1.846011111111110026e+01	1.825000000000000000e+01	4.291478318601930297e+00	3.170877694787719858e-01	2.219999999999999929e+01	1.843418061710359934e+00	8.000000000000000000e+00	3.842513703703700045e+00	1.850000000000000000e+01	1.841678615903050087e+01	1.841678615903050087e+01	9.494161111111110074e+01	9.500000000000000000e+01	1.913582538771269936e+00	-5.553237483680380393e+00	9.600000000000000000e+01	3.946724169299950091e+01	1.000000000000000000e+00	7.664781481481539593e-01	1.843333333333340107e+01	3.661798132690289975e+00	3.661798132690289975e+00	1.500000000000000000e+01	1.500000000000000000e+01	1.500000000000000000e+01	1.000000000000000000e+00	6.461739000000000033e+01	8.400000000000000000e+01	1.000000000000000000e+00
8.774163888888899976e+01	8.515000000000000568e+01	1.068761251621129915e+01	6.161087293749750032e-02	9.850000000000000000e+01	1.726754913769070088e+00	1.880000000000000071e+01	9.471272499999999539e+00	4.029999999999999716e+01	1.142250612966760031e+02	1.142250612966760031e+02	8.123518055555560125e+01	8.290000000000000568e+01	1.247569962253579945e+01	-3.038775265386279845e+00	8.929999999999999716e+01	1.703606623468930081e+01	1.244999999999999929e+01	7.907855648148130356e+00	9.970000000000000284e+01	1.556430810717409940e+02	1.556430810717409940e+02	1.550591666666669965e+01	1.650000000000000000e+01	9.181794597881410169e+00	4.100501534009199922e-01	2.100000000000000000e+01	2.925947543582560151e+00	1.385328282828290014e+01	7.463062138047139804e+00	4.470000000000000284e+01	8.430535203768420160e+01	8.430535203768410213e+01	5.830277777777779846e+01	5.577628579371700113e+01	2.059079987195050165e+01	5.477814809544170327e-01	6.554318181818179312e+01	3.104417624738140091e+00	2.122651515151509827e+01	1.551706694092520067e+01	9.990000000000000568e+01	4.239810393667170274e+02	4.239810393667170274e+02	1.100000000000000000e+01	6.000000000000000000e+00	9.000000000000000000e+00	2.000000000000000000e+00	7.058937000000000239e+01	1.085000000000000000e+02	0.000000000000000000e+00
6.951044444444440273e+01	7.000000000000000000e+01	6.349350020888389956e+00	-6.507296684974950285e-01	7.000000000000000000e+01	1.459911856113759931e+01	8.488065313075299656e+00	4.948302758201499785e+00	3.894437726942629752e+01	5.399576286915939960e+01	5.399576286915939960e+01	8.475943065238429597e+01	8.504077989393030634e+01	8.412030448133229754e+00	-8.146355270989780184e-01	9.001461245049199533e+01	1.262232516132340088e+01	1.006389288421489958e+01	6.320828141989189852e+00	5.236387073347859911e+01	1.162194251653319981e+02	1.162194251653319981e+02	1.435849999999999937e+01	1.400000000000000000e+01	9.716354085738529989e-01	3.026198998245269944e+00	1.400000000000000000e+01	1.303829073743919942e+01	4.598535017531849789e+00	5.955980303030340428e-01	7.933333333333090209e+00	9.440753671944780434e-01	9.440753671944780434e-01	5.820118055555560233e+01	5.986383756735949646e+01	2.210546898772820157e+01	-4.174900690746640164e-01	7.640098152424940281e+01	2.737078546360809828e+00	3.353048498845269876e+01	1.813983233095969894e+01	9.979999999999999716e+01	4.886517591674120240e+02	4.886517591674110008e+02	7.000000000000000000e+00	7.000000000000000000e+00	7.000000000000000000e+00	2.000000000000000000e+00	9.040818000000000154e+01	8.229999999999999716e+01	1.000000000000000000e+00
9.324800000000000466e+01	8.920000000000000284e+01	7.495026464452170245e+00	2.192865785271179979e-01	1.000000000000000000e+02	1.937449158460059939e+00	1.200000000000000000e+01	6.742026666666689927e+00	3.210000000000000142e+01	5.617542170283839909e+01	5.617542170283810066e+01	9.313349999999999795e+01	8.929999999999999716e+01	7.525890387647040214e+00	2.264025015745979863e-01	1.000000000000000000e+02	1.906430439003190092e+00	1.230000000000000071e+01	6.777081666666649795e+00	3.200000000000000000e+01	5.663902612687819982e+01	5.663902612687810034e+01	9.571638888888889696e+00	1.000000000000000000e+01	5.168796574213009976e+00	8.606135421517679962e-02	1.400000000000000000e+01	2.456471632890839807e+00	9.154022988505749581e+00	4.193706020647050003e+00	2.370000000000009877e+01	2.671645802559620009e+01	2.671645802559629956e+01	6.535755555555550700e+01	8.403345959595959869e+01	3.336631409183740260e+01	-5.698369261336170277e-01	9.271388888888880331e+01	1.741078528001920089e+00	5.881350662589189682e+01	3.057801333333329907e+01	9.990000000000000568e+01	1.113310916075150089e+03	1.113310916075150089e+03	1.100000000000000000e+01	3.000000000000000000e+00	7.000000000000000000e+00	1.000000000000000000e+00	6.935405000000000086e+01	7.983333333333330017e+01	0.000000000000000000e+00
9.826000000000010459e+01	9.700000000000000000e+01	5.547265415438089597e+00	8.710217292293640501e-01	1.010499999999999972e+02	3.038764226136370095e+00	6.849999999999989875e+00	4.398400000000010301e+00	2.630000000000000071e+01	3.077215358931550071e+01	3.077215358931550071e+01	9.808347222222219841e+01	9.695000000000000284e+01	5.509607359895769996e+00	8.933671567382830414e-01	1.007500000000000000e+02	3.160918240637700105e+00	6.650000000000010125e+00	4.317141203703720009e+00	2.860000000000000142e+01	3.035577326021769906e+01	3.035577326021769906e+01	2.421549999999999869e+01	2.410000000000000142e+01	3.119834187730429864e+00	-3.419125202851929779e-01	2.639999999999999858e+01	3.798562882809259911e+00	3.899999999999999911e+00	2.407298333333339979e+00	1.839999999999999858e+01	9.733365358931559186e+00	9.733365358931550304e+00	9.138217500000010318e+01	9.800000000000000000e+01	1.556264184185310029e+01	-2.396892149162990204e+00	9.850000000000000000e+01	7.613823305559249910e+00	2.849999999999989875e+00	1.050114283735909915e+01	6.679999999999999716e+01	2.421958210977979888e+02	2.421958210977969941e+02	1.500000000000000000e+01	1.500000000000000000e+01	1.500000000000000000e+01	2.000000000000000000e+00	6.612727999999999895e+01	5.600000000000000000e+01	1.000000000000000000e+00
7.383466666666670619e+01	7.184999999999999432e+01	5.974727233525009673e+00	-3.494615536945179790e-01	8.000000000000000000e+01	2.151155830764440058e+00	1.019999999999999929e+01	5.413800000000009938e+00	2.716666666666669983e+01	3.569736551502540323e+01	3.569736551502570165e+01	7.325881944444400062e+01	7.159999999999999432e+01	6.230619137221560244e+00	-4.221195966794820120e-01	7.959999999999999432e+01	2.189665009697180142e+00	1.030000000000000071e+01	5.534807638888899817e+00	2.769999999999999929e+01	3.882061483311149885e+01	3.882061483311149885e+01	1.104722222222219941e+01	1.209999999999999964e+01	5.284733870559270130e+00	-1.674553855288540005e-01	1.369999999999999929e+01	2.730578009272320195e+00	6.200000000000000178e+00	4.158164944594189727e+00	2.650000000000000000e+01	2.792841208263639885e+01	2.792841208263639885e+01	9.348627777777780068e+01	9.550000000000000000e+01	9.759481340241089597e+00	-6.086799917515490321e+00	9.640000000000000568e+01	4.662762113420279775e+01	2.100000000000009859e+00	4.218992483660080062e+00	9.990000000000000568e+01	9.524747603051399381e+01	9.524747603051339695e+01	1.100000000000000000e+01	1.100000000000000000e+01	1.100000000000000000e+01	1.000000000000000000e+00	7.762496000000000151e+01	7.356666666666670551e+01	1.000000000000000000e+00
6.529138888888890335e+01	6.370000000000000284e+01	1.013587657611719983e+01	-9.853457091754770636e-02	7.284999999999999432e+01	4.943156592673529914e+00	1.635000000000000142e+01	8.442339814814799226e+00	8.840000000000000568e+01	1.027359939662810007e+02	1.027359939662810007e+02	6.573516666666670005e+01	6.360000000000000142e+01	9.956626134331530764e+00	4.686024874610589808e-01	7.350000000000000000e+01	2.069000500599420089e+00	1.694999999999999929e+01	8.574232777777799797e+00	4.050000000000000000e+01	9.913440397885359801e+01	9.913440397885369748e+01	1.536976388888889922e+01	1.600000000000000000e+01	2.205575580983540007e+00	-1.833530139495120004e+00	1.600000000000000000e+01	9.187136541373989829e+00	4.598535017531849789e+00	1.435017407407410017e+00	2.239999999999999858e+01	4.864563643430860118e+00	4.864563643430940054e+00	8.690719444444440001e+01	9.800000000000000000e+01	1.969623937991779883e+01	-1.538983821094570104e+00	9.900000000000000000e+01	4.163108690019689639e+00	1.862189802534630090e+01	1.582129729885070013e+01	9.990000000000010516e+01	3.879418457110239729e+02	3.879418457110230065e+02	3.000000000000000000e+00	3.000000000000000000e+00	3.000000000000000000e+00	2.000000000000000000e+00	4.683281999999999812e+01	1.435999999999999943e+02	0.000000000000000000e+00
